sigun_nm,medchek_inst_nm,medchek_inst_detail_telno_dtls,medchek_rom_detail_telno_dtls,medchek_rom_detail_faxno_dtls,refine_road_nm_addr,refine_lotno_addr,refine_zipno,genrl_medchek_div_nm,orcvt_medchek_div_nm,infant_medchek_div_nm,stcan_medchek_div_nm,cocan_medchek_div_nm,cvccan_medchek_div_nm,brstcan_medchek_div_nm,lican_medchek_div_nm,refine_wgs84_lat,refine_wgs84_logt
파주시,연세키즈웰 소아청소년과의원,031-942-0877,031-942-0877,031-942-0876,경기도 파주시 청암로17번길 17,경기도 파주시 목동동 927번지 홈플러스 2층,10892,없음,없음,내원,없음,없음,없음,없음,없음,37.7295694963,126.7367630347
파주시,연세필치과의원,031-957-0158,031-957-0158,031-957-0290,경기도 파주시 문화로 100,경기도 파주시 금촌동 54-24번지 2층 금촌프라자약국,10929,없음,내원,없음,없음,없음,없음,없음,없음,37.7632578484,126.7748930486
파주시,연세하늘치과의원,031-939-2291,031-939-2291,031-939-2259,경기도 파주시 문화로 109,경기도 파주시 금촌동 59-10번지 4층 402호,10929,없음,내원,없음,없음,없음,없음,없음,없음,37.7638938251,126.7742510527
파주시,예닮의원,031-957-3275,031-957-3275,070-8260-4105,경기도 파주시 광탄면 등원로 524,경기도 파주시 광탄면 신산리 575-32번지,10948,내원,없음,없음,내원,내원,없음,없음,내원,37.7822012713,126.845354665
파주시,예스구구치과의원,031-942-2811,031-942-2811,031-942-8575,경기도 파주시 중앙로 328,경기도 파주시 금촌동 329-158번지,10930,없음,내원,없음,없음,없음,없음,없음,없음,37.7648959643,126.7745250969
파주시,예스치과의원,031-957-2875,031-957-2875,031-957-7528,경기도 파주시 금빛로 24-27,경기도 파주시 금촌동 988-6번지 제일메디컬빌딩 403호,10915,없음,내원,없음,없음,없음,없음,없음,없음,37.7519866849,126.7682829631
파주시,예인치과의원,031-945-5507,031-945-5507,031-946-2804,경기도 파주시 새꽃로 197,경기도 파주시 금촌동 329-39번지,10930,없음,내원,없음,없음,없음,없음,없음,없음,37.7655619134,126.7743596411
파주시,예일치과의원,031-949-2804,031-949-2804,031-947-2897,,"경기도 파주시 금릉역로 84-203 (금촌동, 청원센트럴타워)",10915,없음,내원,없음,없음,없음,없음,없음,없음,,
파주시,온누리치과의원,944-2275,031-944-2275,031-944-2276,경기도 파주시 금빛로 27,경기도 파주시 금촌동 986-2번지 광장프라자 401~2호,10915,없음,내원,없음,없음,없음,없음,없음,없음,37.7522444291,126.7662484975
파주시,와이즈덴치과의원,031-937-8827,031-937-8827,070-4009-1327,경기도 파주시 금바위로 50,경기도 파주시 와동동 1378번지 102호,10894,없음,내원,없음,없음,없음,없음,없음,없음,37.7289890408,126.7587954312
파주시,우리내과의원,031-957-5966,031-957-5966,031-957-5944,경기도 파주시 와석순환로 70,경기도 파주시 야당동 1006-7번지 신운정프라자2 301호,10907,내원,없음,없음,내원,내원,없음,없음,내원,37.7104839199,126.7514806398
파주시,우리들내과의원,031-941-3317,031-941-3317,031-941-3307,경기도 파주시 교하로 87,경기도 파주시 목동동 941-1번지 삼성프라자 403 404호,10892,내원,없음,없음,내원,내원,내원,내원,내원,37.7276493076,126.7339231039
파주시,우리바른치과의원 운정점,031-945-7300,031-945-7300,031-945-7301,경기도 파주시 심학산로 415,경기도 파주시 목동동 1134-1번지 힐링플러스2 301호,10900,없음,내원,없음,없음,없음,없음,없음,없음,37.7184901127,126.7378071246
파주시,우리소아청소년과의원,031-946-1355,031-946-1355,031-947-1353,경기도 파주시 미래로408번길 22,경기도 파주시 야당동 1000-1번지 운정프라자 2층 202호,10907,없음,없음,내원,없음,없음,없음,없음,없음,37.7140659865,126.7478366687
파주시,우리아이소아치과의원,031-942-2875,031-942-2875,031-942-2876,경기도 파주시 경의로 1090,경기도 파주시 야당동 1072-1번지 삼융타워 408호,10908,없음,내원,없음,없음,없음,없음,없음,없음,37.7145309187,126.7600627227
파주시,우리치과의원,031-948-2275,031-948-2275,031-948-2812,경기도 파주시 후곡로 3,경기도 파주시 금촌동 952-6번지 현인메트로 303호,10924,없음,내원,없음,없음,없음,없음,없음,없음,37.7571597777,126.7740443908
파주시,운정뉴욕정치과의원,031-937-8798,031-937-8798,070-7547-8798,경기도 파주시 와석순환로 133,경기도 파주시 동패동 1759번지 형성프라자 502호,10905,없음,내원,없음,없음,없음,없음,없음,없음,37.7121288369,126.7451220069
파주시,운정디스플레이치과의원,031-948-2875,031-948-2875,031-947-2804,경기도 파주시 미래로408번길 40,경기도 파주시 야당동 1000-5번지 3층,10907,없음,내원,없음,없음,없음,없음,없음,없음,37.7139729967,126.7488019928
파주시,운정삼성내과의원,031-8071-5558,031-8071-5558,031-8071-5560,경기도 파주시 미래로602번길 3,"경기도 파주시 와동동 1303-3번지 윤정프라자 402,403호",10895,내원,없음,없음,내원,내원,없음,없음,없음,37.7313144613,126.7516681875
파주시,운정서울여성의원,031-942-6434,031-942-6434,031-942-6435,경기도 파주시 경의로 1066,경기도 파주시 야당동 1066-3번지 203호,10908,없음,없음,없음,없음,없음,내원,없음,없음,37.7123018898,126.7596197263
파주시,운정세브란스치과의원,031-943-7575,031-943-7575,031-943-7572,경기도 파주시 책향기로 573,"경기도 파주시 목동동 939-4번지 203,204호",10892,없음,내원,없음,없음,없음,없음,없음,없음,37.7277514677,126.7343873107
파주시,운정스마트내과의원,031-8035-6900,031-8035-6900,031-8035-6911,경기도 파주시 청석로 115,경기도 파주시 동패동 2080-3번지 반석프라자 401호~403호,10956,내원,없음,없음,내원,내원,내원,내원,내원,37.7126800311,126.7204059447
파주시,운정에이스치과의원,031-945-7528,031-945-7528,070-4009-4617,경기도 파주시 청암로17번길 43,"경기도 파주시 목동동 935-3번지 베스트프라자 405,406호",10892,없음,내원,없음,없음,없음,없음,없음,없음,37.7296965219,126.7355020934
파주시,운정와이즈병원,031-937-8888,031-937-8981,031-937-8864,경기도 파주시 금바위로 50,"경기도 파주시 와동동 1378번지 2~7,10,11층",10894,내원,없음,내원,내원,내원,내원,내원,내원,37.7289890408,126.7587954312
파주시,운정탑치과의원,031-946-2080,031-946-2080,031-946-2081,경기도 파주시 청암로 75,"경기도 파주시 다율동 1044-8번지 3층 305,306호",10865,없음,내원,없음,없음,없음,없음,없음,없음,37.7348267388,126.7329979878
파주시,운정퍼스트치과의원,031-526-2233,031-526-2233,031-526-2263,경기도 파주시 초롱꽃로 133-3,경기도 파주시 동패동 2079번지 301~302호,10956,없음,내원,없음,없음,없음,없음,없음,없음,37.7125157793,126.7187398841
파주시,원더여성의원,031-945-3835,031-945-3835,031-945-3836,경기도 파주시 경의로 1074,경기도 파주시 야당동 1066번지 삼융시네마 307호,10908,없음,없음,없음,없음,없음,내원,없음,없음,37.7131689501,126.7599060836
파주시,유디치과의원,031-941-3907,031-941-3907,031-941-3920,경기도 파주시 미래로 369-71,"경기도 파주시 동패동 1761-4번지 동방프라자 201,202호",10905,없음,내원,없음,없음,없음,없음,없음,없음,37.7110822178,126.7449511007
파주시,유케이(UK)치과의원,031-942-5336,031-942-5336,031-942-5332,경기도 파주시 교하로 1297,경기도 파주시 교하동 612-21번지,10867,없음,내원,없음,없음,없음,없음,없음,없음,37.7500479488,126.7368705711
파주시,이사랑치과의원,031-953-8820,031-953-8820,031-953-8830,경기도 파주시 문산읍 문향로 64-1,경기도 파주시 문산읍 문산리 9-6번지 2층,10824,없음,내원,없음,없음,없음,없음,없음,없음,37.857614918,126.7851895972
파주시,이수동소아청소년과의원,031-957-1869,031-957-1869,031-948-5689,경기도 파주시 책향기로 439,"경기도 파주시 동패동 1698번지 책향기마을10단지동문굿모닝힐상가동 301,302호",10874,없음,없음,내원,없음,없음,없음,없음,없음,37.7246492251,126.720371278
파주시,이안치과의원,031-949-2875,031-949-2875,031-944-7242,경기도 파주시 미래로 610,경기도 파주시 와동동 1303-1번지 운정메디컬프라자 201호,10895,없음,내원,없음,없음,없음,없음,없음,없음,37.731655641,126.7514604827
파주시,인본병원,1661-7300,031-1661-7300,031-957-3311,경기도 파주시 청암로17번길 31,경기도 파주시 목동동 933-1번지 3~8층,10892,내원,없음,없음,내원,내원,내원,내원,내원,37.7284733218,126.7359004972
파주시,장칼리혜진산부인과의원,031-942-1013,031-942-1013,,경기도 파주시 초롱꽃로 133-3,경기도 파주시 동패동 2079번지 303~304호,10956,없음,없음,없음,없음,없음,내원,없음,없음,37.7125157793,126.7187398841
파주시,전정호소아청소년과의원,031-944-1209,031-944-1209,0504-408-8115,경기도 파주시 황골로 15,경기도 파주시 금촌동 235-1번지 주공프라자 3층 302호,10926,없음,없음,내원,없음,없음,없음,없음,없음,37.7554616453,126.7705304991
파주시,조은소아청소년과의원,031-946-6231,031-946-6231,031-946-6232,경기도 파주시 조리읍 봉천로 22-2,경기도 파주시 조리읍 봉일천리 210-25번지,10937,없음,없음,내원,없음,없음,없음,없음,없음,37.7433109302,126.8092517966
파주시,조은치과의원,031-948-2824,031-948-2824,031-947-2824,경기도 파주시 조리읍 고봉로 1039,경기도 파주시 조리읍 봉일천리 209-3번지 아트텔 301호,10937,없음,내원,없음,없음,없음,없음,없음,없음,37.7438009676,126.8082824681
파주시,조이소아청소년과의원,031-937-8761,031-937-8761,031-937-8762,경기도 파주시 해올1길 12,경기도 파주시 다율동 1043-3번지 201호~203호,10865,없음,없음,내원,없음,없음,없음,없음,없음,37.7336142949,126.7295151022
파주시,준치과의원,031-957-7559,031-957-7559,031-957-7550,경기도 파주시 새꽃로 13,"경기도 파주시 금촌동 989-8번지 4층 (2,3호)",10915,없음,내원,없음,없음,없음,없음,없음,없음,37.751211888,126.7683359987
파주시,참사랑소아청소년과의원,031-937-8757,031-937-8757,031-948-8756,경기도 파주시 청석로 256,"경기도 파주시 동패동 1694-2번지 교하일번가빌딩 404호, 407호",10874,없음,없음,내원,없음,없음,없음,없음,없음,37.7247130493,126.7177607269
파주시,최지호내과의원,031-954-1100,031-954-1100,031-953-8393,경기도 파주시 문산읍 문향로 72-1,"경기도 파주시 문산읍 문산리 7-5번지 6층 601,602,603,604호",10824,내원,없음,없음,내원,내원,내원,내원,내원,37.8580960939,126.7857647069
파주시,코아이비인후과의원,031-944-8300,031-944-8300,031-944-8330,경기도 파주시 미래로 620,"경기도 파주시 와동동 1301-4번지 해솔프라자 302,303,304호",10895,없음,없음,내원,없음,없음,없음,없음,없음,37.7324284129,126.7510895506
파주시,코키아병원,031-986-3538,031-965-1004,031-624-7904,경기도 파주시 청암로17번길 57,"경기도 파주시 목동동 937-1번지 2~10층 2,3층,402~405호,501,503호,6~10층호",10892,내원,내원,내원,내원,내원,내원,내원,내원,37.7292482813,126.7344853803
파주시,키즈웰치과의원,031-948-6822,031-948-6822,031-948-6824,경기도 파주시 미래로602번길 11,경기도 파주시 와동동 1303-4번지 메디스타워 501호,10895,없음,내원,없음,없음,없음,없음,없음,없음,37.7313977349,126.7520078001
파주시,팀치과의원,031-944-2875,031-944-2875,031-942-0079,경기도 파주시 와석순환로 135,경기도 파주시 동패동 1758번지 신한프라자 603호,10905,없음,내원,없음,없음,없음,없음,없음,없음,37.7120525216,126.744464748
파주시,파주로데오아동의원,031-1877-5171,070-4543-7501,070-4543-7599,경기도 파주시 금빛로 24-18,"경기도 파주시 금촌동 989-4번지 거성프라자 6층 603,604호",10915,없음,없음,내원,없음,없음,없음,없음,없음,37.7516581442,126.7676278139
파주시,파주미래아동병원,070-4702-2500,070-4702-2500,070-4702-2508,경기도 파주시 와석순환로 133,"경기도 파주시 동패동 1759번지 형성프라자 5,6층",10905,없음,없음,내원,없음,없음,없음,없음,없음,37.7121288369,126.7451220069
파주시,파주본치과의원,031-954-2879,031-954-2879,031-954-2835,경기도 파주시 파주읍 우계로 57-1,경기도 파주시 파주읍 파주리 433-5번지 4층,10835,없음,내원,없음,없음,없음,없음,없음,없음,37.8320155237,126.8166416094
파주시,파주성모요양병원,031-8071-1661,031-8071-1661,031-8071-1665,경기도 파주시 탄현면 평화로574번길 17,경기도 파주시 탄현면 갈현리 290번지 (의)청학의료재단 파주성모병원.요양병원,10860,내원,없음,없음,없음,없음,내원,없음,없음,37.773937552,126.7211030095
파주시,파주스마트치과의원,031-945-7928,031-945-7928,031-941-7928,경기도 파주시 문화로 113,경기도 파주시 금촌동 59-7번지 2층,10929,없음,내원,없음,없음,없음,없음,없음,없음,37.7642629895,126.7741906783
파주시,퍼스트인치과의원,031-944-3328,031-944-3328,031-942-3328,경기도 파주시 와석순환로515번길 91,"경기도 파주시 와동동 1469-1번지 404,405호",10896,없음,내원,없음,없음,없음,없음,없음,없음,37.7282710804,126.7636027423
파주시,포엘여성의원,031-934-0966,031-934-0966,031-934-0933,경기도 파주시 청암로 75,경기도 파주시 다율동 1044-8번지 4층 403-404호,10865,없음,없음,없음,없음,없음,내원,없음,없음,37.7348267388,126.7329979878
파주시,표소아청소년과의원,031-949-8339,031-949-8339,031-949-8340,경기도 파주시 해올1길 7,"경기도 파주시 다율동 1041-12번지 303,304호",10865,없음,없음,내원,없음,없음,없음,없음,없음,37.7338519565,126.7300233315
파주시,한결나은가정의학과의원,031-944-2940,031-944-2940,031-944-9202,경기도 파주시 해올1길 7,"경기도 파주시 다율동 1041-12번지 503호, 504호",10865,없음,없음,내원,없음,없음,없음,없음,없음,37.7338519565,126.7300233315
파주시,한결치과의원,031-946-2872,031-946-2872,031-946-2897,경기도 파주시 책향기로 423,경기도 파주시 동패동 1701번지 두손비채-I 303호,10874,없음,내원,없음,없음,없음,없음,없음,없음,37.7249190732,126.7189273365
