검색카테고리,id,place_name,category_name,세부분류,category_group_code,phone,address_name,road_address_name,x,y,place_url,법정동코드,법정동명,법정동_시도,법정동_시군구,법정동_읍면동,법정동_리,행정동코드,행정동명,행정동_시도,행정동_시군구,행정동_읍면동
병원,1596238392,참편한비뇨의학과의원,"의료,건강 > 병원 > 비뇨기과",기타,HP8,031-404-8236,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,126.7892978,37.3788625,http://place.map.kakao.com/1596238392,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,1495275389,최소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-503-7533,경기 시흥시 장곡동 820-3,경기 시흥시 진말로9번길 2,126.78535320364708,37.37834542247132,http://place.map.kakao.com/1495275389,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,438210810,코코이비인후과의원,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-435-0503,경기 시흥시 장곡동 877-1,경기 시흥시 장곡로 50,126.78302142409214,37.37961160973639,http://place.map.kakao.com/438210810,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,614698817,키즈드림소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-311-7797,경기 시흥시 장곡동 196,경기 시흥시 장현장곡로 6,126.7897075,37.37891999,http://place.map.kakao.com/614698817,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,9534408,하나치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-317-4020,경기 시흥시 장곡동 823-1,경기 시흥시 진말로 20,126.7857913687375,37.37910848236073,http://place.map.kakao.com/9534408,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,879083555,하온치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-506-2080,경기 시흥시 장곡동 932-7,경기 시흥시 황고개로 526,126.78920875571858,37.37761171620884,http://place.map.kakao.com/879083555,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,10008419,하이덴치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-435-2875,경기 시흥시 장곡동 877-1,경기 시흥시 장곡로 50,126.78316340255246,37.37971098263619,http://place.map.kakao.com/10008419,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,11748785,한사랑산부인과의원,"의료,건강 > 병원 > 산부인과",산부인과,HP8,031-317-8374,경기 시흥시 장곡동 823-1,경기 시흥시 진말로 20,126.78579137130147,37.37910758133358,http://place.map.kakao.com/11748785,4139013000,경기도 시흥시 장곡동,경기도,시흥시,장곡동,,4139063100,경기도 시흥시 장곡동,경기도,시흥시,장곡동
병원,928555247,365제이에스JS소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-365-3735,경기 시흥시 능곡동 871,경기 시흥시 장현능곡로 155,126.8073073466444,37.37104889563363,http://place.map.kakao.com/928555247,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1253848935,가온내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-317-7588,경기 시흥시 능곡동 723,경기 시흥시 승지로59번길 12,126.809036,37.36874327,http://place.map.kakao.com/1253848935,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1022821738,김철수내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-503-0872,경기 시흥시 능곡동 212,경기 시흥시 능곡번영길 30,126.806622,37.37020982,http://place.map.kakao.com/1022821738,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,17791375,꾸러기소아청소년과의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-316-9955,경기 시흥시 능곡동 762,경기 시흥시 승지로60번길 25,126.812253,37.36798796,http://place.map.kakao.com/17791375,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,15890485,능곡늘푸른 정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-317-7252,경기 시흥시 능곡동 752,경기 시흥시 능곡로 188,126.8102561,37.36839654106789,http://place.map.kakao.com/15890485,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,9729515,능곡웰치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-435-7528,경기 시흥시 능곡동 755,경기 시흥시 능곡로 178,126.8114218,37.36813441,http://place.map.kakao.com/9729515,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,2128549911,능곡하나내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-364-8393,경기 시흥시 능곡동 734,경기 시흥시 장현능곡로 188,126.81099661342385,37.36931316797586,http://place.map.kakao.com/2128549911,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,981036968,닥터손치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-404-2828,경기 시흥시 능곡동 211-1,경기 시흥시 능곡군자로 50,126.80619416765082,37.369304495248485,http://place.map.kakao.com/981036968,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,870325109,더바른피부과의원,"의료,건강 > 병원 > 피부과",피부과,HP8,031-435-0550,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,126.80905239066597,37.36894873423345,http://place.map.kakao.com/870325109,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1193734907,더이비인후과의원,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-504-5335,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,126.8090356,37.36889465,http://place.map.kakao.com/1193734907,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,246704503,바른서울이비인후과의원,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-315-7005,경기 시흥시 능곡동 457-12,경기 시흥시 능곡번영길 22,126.8078715,37.36986587,http://place.map.kakao.com/246704503,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,331300938,바른탑치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-503-2879,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,126.8090017,37.36891712,http://place.map.kakao.com/331300938,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1164939979,베스트내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-317-9226,경기 시흥시 능곡동 762,경기 시흥시 승지로60번길 25,126.8122677,37.36799159,http://place.map.kakao.com/1164939979,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,609328817,삼성서울정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-795-0750,경기 시흥시 능곡동 산 27-1,경기 시흥시 능곡번영길 24,126.8074386,37.37005978,http://place.map.kakao.com/609328817,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,13553250,수이비인후과의원,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-404-1470,경기 시흥시 능곡동 756,경기 시흥시 능곡로 174,126.8117291,37.36804479,http://place.map.kakao.com/13553250,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1505072939,시흥드림항유외과의원,"의료,건강 > 병원 > 외과",기타,HP8,031-316-5553,경기 시흥시 능곡동 898-5,경기 시흥시 능곡번영길 30,126.80660054643819,37.370198075869965,http://place.map.kakao.com/1505072939,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,763391325,시흥샛별소아치과,"의료,건강 > 병원 > 치과",치과,HP8,031-315-5275,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,126.80890170501377,37.36871602646058,http://place.map.kakao.com/763391325,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,579151508,시흥서울대효요양병원,"의료,건강 > 병원 > 노인,요양병원",기타,HP8,031-8099-9114,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,126.80903334062037,37.368892839938084,http://place.map.kakao.com/579151508,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1345802074,시흥세브란스치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-313-2875,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,126.8097402585758,37.36970309943768,http://place.map.kakao.com/1345802074,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1489943522,시흥안심정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-313-7588,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,126.80889023987152,37.36878538684041,http://place.map.kakao.com/1489943522,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1459072975,시흥장현이엠365의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-313-0365,경기 시흥시 능곡동 898-5,경기 시흥시 능곡번영길 30,126.80679577192059,37.37022993,http://place.map.kakao.com/1459072975,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,84010069,시흥퍼스트치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-431-2804,경기 시흥시 능곡동 212,경기 시흥시 능곡번영길 30,126.806622,37.37020982,http://place.map.kakao.com/84010069,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1924723023,아이비소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-318-1357,경기 시흥시 능곡동 산 27-1,경기 시흥시 능곡번영길 24,126.8074386,37.37005978,http://place.map.kakao.com/1924723023,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,284919525,연세바로치과의원 시흥점,"의료,건강 > 병원 > 치과",치과,HP8,031-313-7522,경기 시흥시 능곡동 457-12,경기 시흥시 능곡번영길 22,126.8078658,37.36986225,http://place.map.kakao.com/284919525,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,13519061,오케이치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-435-8275,경기 시흥시 능곡동 762,경기 시흥시 승지로60번길 25,126.812253,37.36798796,http://place.map.kakao.com/13519061,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,872751195,원산부인과의원,"의료,건강 > 병원 > 산부인과",산부인과,HP8,031-315-7701,경기 시흥시 능곡동 산 27-1,경기 시흥시 능곡번영길 24,126.8074386,37.37005978,http://place.map.kakao.com/872751195,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,324324139,하얀빛의원,"의료,건강 > 병원 > 피부과",피부과,HP8,031-360-3450,경기 시흥시 능곡동 212,경기 시흥시 능곡번영길 30,126.806622,37.37020982,http://place.map.kakao.com/324324139,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,12364834,하이서울치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-435-2880,경기 시흥시 능곡동 733,경기 시흥시 장현능곡로 184,126.8106011,37.36947742,http://place.map.kakao.com/12364834,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1127576520,한종완신경외과의원,"의료,건강 > 병원 > 신경외과",기타,HP8,031-318-7582,경기 시흥시 능곡동 759,경기 시흥시 승지로60번길 17,126.8125787028108,37.368675056873265,http://place.map.kakao.com/1127576520,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,439460190,흥케이병원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-314-7575,경기 시흥시 능곡동 898-9,경기 시흥시 능곡번영길 22,126.8078961832853,37.36990825536695,http://place.map.kakao.com/439460190,4139011800,경기도 시흥시 능곡동,경기도,시흥시,능곡동,,4139064000,경기도 시흥시 능곡동,경기도,시흥시,능곡동
병원,1670957311,거북섬한방병원,"의료,건강 > 병원 > 한방병원",기타,HP8,031-497-7582,경기 시흥시 정왕동 2703-9,경기 시흥시 거북섬1길 6,126.6769969,37.32567929,http://place.map.kakao.com/1670957311,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139065000,경기도 시흥시 거북섬동,경기도,시흥시,거북섬동
병원,983395721,미소지음치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-520-2875,경기 시흥시 정왕동 2713-3,경기 시흥시 거북섬로 211,126.6877619,37.3229186,http://place.map.kakao.com/983395721,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139065000,경기도 시흥시 거북섬동,경기도,시흥시,거북섬동
병원,397601962,서울성모의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-431-7585,경기 시흥시 정왕동 2713-4,경기 시흥시 거북섬로 207,126.6875799,37.32273702,http://place.map.kakao.com/397601962,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139065000,경기도 시흥시 거북섬동,경기도,시흥시,거북섬동
