개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점,학교급
4010000,202640100000903388,A-1549,방범용,기타,운흥초,,경기도 시흥시 조남동674,37.371727,126.851936,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903389,A-1550,방범용,기타,곰솔누리숲,,경기도 시흥시 정왕동1961,37.3426338,126.7329727,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903390,A-1551,방범용,기타,경기도 시흥시 정왕동1953,,경기도 시흥시 정왕동1953,37.3487443,126.7228545,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903391,A-1552,방범용,기타,경기도 시흥시 정왕동2747-1,,경기도 시흥시 정왕동2747-1,37.3208303,126.6969909,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903392,A-1553,방범용,기타,경기도 시흥시 정왕동2752-1,,경기도 시흥시 정왕동2752-1,37.3196234,126.6992174,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903393,A-1554,방범용,기타,경기도 시흥시 정왕동1868,,경기도 시흥시 정왕동1868,37.3532993,126.730061,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903394,A-1555,방범용,기타,경기도 시흥시 과림동324-1,,경기도 시흥시 과림동324-1,37.445278,126.8333915,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903395,A-1556,방범용,기타,경기도 시흥시 월곶동992-2,,경기도 시흥시 월곶동992-2,37.3909798,126.7425505,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903396,A-1557,방범용,기타,경기도 시흥시 월곶동952,,경기도 시흥시 월곶동952,37.3786723,126.7635675,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903397,A-1558,방범용,기타,경기도 시흥시 장현동253-3,,경기도 시흥시 장현동253-3,37.3792759,126.8020625,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903398,A-1559,방범용,기타,경기도 시흥시 신천동산18-2,,경기도 시흥시 신천동산18-2,37.4448005,126.7806181,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903399,A-1560,방범용,기타,경기도 시흥시 은행동207-6,,경기도 시흥시 은행동207-6,37.4300799,126.8043617,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903400,A-1561,방범용,기타,경기도 시흥시 은행동524-194,,경기도 시흥시 은행동524-194,37.4278919,126.8045472,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903401,A-1562,방범용,기타,경기도 시흥시 은행동524-202,,경기도 시흥시 은행동524-202,37.4236484,126.8054285,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903402,A-1563,방범용,기타,경기도 시흥시 미산동45-3,,경기도 시흥시 미산동45-3,37.4184879,126.8004962,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903403,A-1564,방범용,기타,경기도 시흥시 매화동190-4,,경기도 시흥시 매화동190-4,37.4147124,126.8159538,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903404,A-1565,방범용,기타,경기도 시흥시 정왕동1806-6,,경기도 시흥시 정왕동1806-6,37.3504829,126.7420304,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903405,A-1566,방범용,기타,경기도 시흥시 정왕동305-2,,경기도 시흥시 정왕동305-2,37.365166,126.7595936,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903406,A-1567,방범용,기타,경기도 시흥시 월곶동520-80,,경기도 시흥시 월곶동520-80,37.3900771,126.7509779,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903407,A-1568,방범용,기타,경기도 시흥시 월곶동520-210,,경기도 시흥시 월곶동520-210,37.3893949,126.753181,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903408,A-1569,방범용,기타,경기도 시흥시 신천동83-62,,경기도 시흥시 신천동83-62,37.4352167,126.7916189,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903409,A-1570,방범용,기타,경기도 시흥시 대야동232-3,,경기도 시흥시 대야동232-3,37.4544536,126.7946291,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903410,A-1571,방범용,기타,신천중학교,,경기도 시흥시 신천동238,37.4332947,126.7826033,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,중학교
4010000,202640100000903411,A-1572,방범용,기타,경기도 시흥시 물왕동369-1,,경기도 시흥시 물왕동369-1,37.3843819,126.8259315,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903412,A-1573,방범용,기타,경기도 시흥시 월곶동943-36,,경기도 시흥시 월곶동943-36,37.3834542,126.7622508,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903413,A-1574,방범용,기타,경기도 시흥시 하중동873-2,,경기도 시흥시 하중동873-2,37.390939,126.8064142,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903414,A-1575,방범용,기타,연성중학교,,경기도 시흥시 하상동177-4,37.3931009,126.8147496,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,중학교
4010000,202640100000903415,A-1576,방범용,기타,경기도 시흥시 정왕동2260-7,,경기도 시흥시 정왕동2260-7,37.358482,126.7557204,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903416,A-1577,방범용,기타,경기도 시흥시 거모동1719-5,,경기도 시흥시 거모동1719-5,37.3486534,126.7849139,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903417,A-1578,방범용,기타,경기도 시흥시 거모동604-9,,경기도 시흥시 거모동604-9,37.3566478,126.773536,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903418,A-1579,방범용,기타,경기도 시흥시 산현동505,,경기도 시흥시 산현동505,37.3765119,126.8449248,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903419,A-1580,방범용,기타,경기도 시흥시 매화동854-3,,경기도 시흥시 매화동854-3,37.4170439,126.8158787,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903420,A-1581,방범용,기타,경기도 시흥시 신천동87-7,,경기도 시흥시 신천동87-7,37.4341367,126.7934419,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903421,A-1582,방범용,기타,경기도 시흥시 포동 20-321,,경기도 시흥시 포동 20-321,37.4049208,126.7662474,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903422,A-1583,방범용,기타,경기도 시흥시 방산동562-4,,경기도 시흥시 방산동562-4,37.4118455,126.7656948,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903423,A-1584,방범용,기타,경기도 시흥시 도창동393-7,,경기도 시흥시 도창동393-7,37.4106304,126.8148105,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903424,A-1585,방범용,기타,경기도 시흥시 정왕동2259-9,,경기도 시흥시 정왕동2259-9,37.3589447,126.7568937,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903425,A-1586,방범용,기타,천사몬테소리어린이집,,경기도 시흥시 정왕동2303-1,37.3527513,126.7394389,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903426,A-1587,방범용,기타,경기도 시흥시 정왕동2031-1,,경기도 시흥시 정왕동2031-1,37.3425984,126.687212,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903427,A-1588,방범용,기타,경기도 시흥시 배곧동93-5,,경기도 시흥시 배곧동93-5,37.378854,126.7281,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903428,A-1589,방범용,기타,경기도 시흥시 배곧동106-4,,경기도 시흥시 배곧동106-4,37.3777507,126.7293775,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903429,A-1590,방범용,기타,경기도 시흥시 정왕동1946,,경기도 시흥시 정왕동1946,37.3533521,126.7174741,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903430,A-1591,방범용,기타,경기도 시흥시 정왕동2197-1,,경기도 시흥시 정왕동2197-1,37.3455962,126.6953536,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903431,A-1592,방범용,기타,경기도 시흥시 정왕동2222,,경기도 시흥시 정왕동2222,37.3505887,126.7023791,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903432,A-1593,방범용,기타,경기도 시흥시 목감동108-10,,경기도 시흥시 목감동108-10,37.3942028,126.8695697,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903433,A-1594,방범용,기타,경기도 시흥시 장곡동814-1,,경기도 시흥시 장곡동814-1,37.3793358,126.7833448,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903434,A-1595,방범용,기타,경기도 시흥시 월곶동486-1,,경기도 시흥시 월곶동486-1,37.3823101,126.7618421,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903435,A-1596,방범용,기타,경기도 시흥시 도창동410-3,,경기도 시흥시 도창동410-3,37.4091991,126.8142983,양방향,N,N,N,,2022,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903436,A-1597,방범용,기타,시화통합초등학교,,경기도 시흥시 거북섬남로80,37.3203836,126.6891843,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,초등학교
4010000,202640100000903437,A-1598,방범용,기타,경기도 시흥시 계수동 239-48,,경기도 시흥시 계수동 239-48,37.4462183,126.8190575,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903438,A-1599,방범용,기타,경기도 시흥시 계수동 601-11,,경기도 시흥시 계수동 601-11,37.4464639,126.8098232,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903439,A-1600,방범용,기타,경기도 시흥시 계수동 582-1,,경기도 시흥시 계수동 582-1,37.4461176,126.8127685,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903440,A-1601,방범용,기타,경기도 시흥시 신천동 산15-5,,경기도 시흥시 신천동 산15-5,37.4442773,126.7786217,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903441,A-1602,방범용,기타,경기도 시흥시 신천동 877-15,,경기도 시흥시 신천동 877-15,37.4325744,126.7901261,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903442,A-1603,방범용,기타,경기도 시흥시 미산동 272-8,,경기도 시흥시 미산동 272-8,37.4196054,126.7893439,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903443,A-1604,방범용,기타,경기도 시흥시 미산동 558-2,,경기도 시흥시 미산동 558-2,37.4171459,126.7837365,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:30,
4010000,202640100000903444,A-1605,방범용,기타,경기도 시흥시 미산동 249-3,,경기도 시흥시 미산동 249-3,37.4212821,126.789259,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903445,A-1606,방범용,기타,경기도 시흥시 미산동 149-10,,경기도 시흥시 미산동 149-10,37.4265851,126.7910478,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903446,A-1607,방범용,기타,경기도 시흥시 포동 1-33,,경기도 시흥시 포동 1-33,37.4071866,126.7889823,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903447,A-1608,방범용,기타,경기도 시흥시 은행동 243-1,,경기도 시흥시 은행동 243-1,37.4361047,126.7975237,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903448,A-1609,방범용,기타,"웃터골초교, 해피아이유치원",,경기도 시흥시 은행동 597,37.4388843,126.7976129,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,초등학교
4010000,202640100000903449,A-1610,방범용,기타,예일유치원,,경기도 시흥시 매화동 252-23,37.4145966,126.8138815,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903450,A-1611,방범용,기타,예일유치원,,경기도 시흥시 매화동 269,37.412765,126.8148322,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903451,A-1612,방범용,기타,경기도 시흥시 도창동 132-6,,경기도 시흥시 도창동 132-6,37.406127,126.8239671,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903452,A-1613,방범용,기타,경기도 시흥시 산현동 213,,경기도 시흥시 산현동 213,37.3796414,126.8355593,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903453,A-1614,방범용,기타,경기도 시흥시 산현동 240-3,,경기도 시흥시 산현동 240-3,37.3791982,126.8333338,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903454,A-1615,방범용,기타,경기도 시흥시 정왕동 1238-4,,경기도 시흥시 정왕동 1238-4,37.3411963,126.7057259,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903455,A-1616,방범용,기타,경기도 시흥시 과림동 342-1,,경기도 시흥시 과림동 342-1,37.4446893,126.8321763,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903456,A-1617,방범용,기타,영모재공원,,경기도 시흥시 능곡동 617,37.3678995,126.8149848,양방향,N,N,N,,2023,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903457,A-1621,방범용,기타,경기도 시흥시 대야동642-1,,경기도 시흥시 대야동642-1,37.4539024,126.7992595,양방향,N,N,N,,2025,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903458,A-1622,방범용,기타,경기도 시흥시 은행동601-251,,경기도 시흥시 은행동601-251,37.446892,126.8046014,양방향,N,N,N,,2025,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
4010000,202640100000903459,A-1623,방범용,기타,경기도 시흥시 은행동601-222,,경기도 시흥시 은행동601-222,37.4449757,126.8051377,양방향,N,N,N,,2025,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:31,
